,day,DriverID,dtime[min],number,weight,distance[m]
8,20200629,414273,47,2,16,619.685259
9,20200629,414273,4,1,5,190.5922271
10,20200629,414273,12,1,1,308.2903911
11,20200629,414273,6,9,106,80.57054421
12,20200629,414273,2,1,15,78.99064507
13,20200629,414273,3,8,80,0
14,20200629,414273,8,1,70,1044.070918
15,20200629,414273,7,2,48,1678.439666
16,20200629,414273,10,2,35,2526.533024
17,20200629,414273,6,1,2,2257.169866
18,20200629,414273,46,2,21,193.3735308
19,20200629,414273,13,1,13,812.1521837
20,20200629,414273,99,1,6,780.1079747
21,20200629,414273,302,5,56,446.7631776
22,20200629,414273,116,4,80,1148.838678
23,20200629,414273,6,3,60,39.4034464
0,20200629,450699,-5,11,206,311.393889
1,20200629,450699,19,3,130,3021.095378
2,20200629,450699,-31,1,400,4442.236932
0,20200629,512527,8,3,32,1972.949427
1,20200629,512527,-8,4,27,1972.949427
2,20200629,512527,22,57,2436,428.5761439
0,20200629,512848,3,13,260,505.2269436
1,20200629,512848,8,1,2,683.2266213
2,20200629,512848,7,2,39,687.660218
3,20200629,512848,8,1,20,1628.050164
4,20200629,512848,10,2,51,1771.556311
5,20200629,512848,3,3,19,2787.756426
6,20200629,512848,47,10,190,2033.151817
7,20200629,512848,4,2,29,191.4528064
8,20200629,512848,7,1,20,819.3310854
9,20200629,512848,5,1,100,58.41807367
10,20200629,512848,1,1,5,65.71152294
11,20200629,512848,3,1,5,264.3796079
12,20200629,512848,6,2,60,296.5718837
13,20200629,512848,7,2,70,428.9337273
14,20200629,512848,4,1,10,134.0001623
15,20200629,512848,4,1,10,240.9876885
16,20200629,512848,5,2,40,239.6085889
17,20200629,512848,8,1,20,882.6965279
18,20200629,512848,3,1,1,715.6486748
19,20200629,512848,2,7,69,43.6531988
20,20200629,512848,178,15,150,1880.150138
0,20200629,521028,3,1,5,273.4620725
1,20200629,521028,3,4,35,240.0985659
2,20200629,521028,4,1,48,314.5796843
3,20200629,521028,3,1,5,64.50009656
4,20200629,521028,3,1,2,179.7904633
5,20200629,521028,5,3,17,194.4099145
6,20200629,521028,6,17,465,65.11858088
7,20200629,521028,4,1,10,250.9410162
8,20200629,521028,3,1,30,196.8773449
9,20200629,521028,2,2,44,27.9247823
10,20200629,521028,3,1,10,84.24958257
11,20200629,521028,77,3,42,228.6219276
0,20200629,521619,12,3,117,237.2784351
1,20200629,521619,-2,2,40,653.6213182
2,20200629,521619,2,1,2,653.6213182
3,20200629,521619,4,2,15,325.4826074
4,20200629,521619,76,1,10,366.2198135
5,20200629,521619,3,7,97,138.4438441
6,20200629,521619,133,11,207,3052.628358
7,20200629,521619,-122,1,20,3009.578551
8,20200629,521619,13,1,220,1178.297137
9,20200629,521619,26,3,27,2058.572143
10,20200629,521619,46,1,3,31.93229636
11,20200629,521619,4,1,2,118.4918948
0,20200629,521734,5,3,28,128.0899806
1,20200629,521734,3,1,5,117.6965617
2,20200629,521734,50,1,7,408.9913208
3,20200629,521734,5,1,20,230.0123135
4,20200629,521734,13,2,30,612.7119267
5,20200629,521734,6,1,1,674.2068052
6,20200629,521734,9,4,140,1053.323671
7,20200629,521734,5,2,21,127.7299634
8,20200629,521734,4,1,10,174.5609012
9,20200629,521734,10,1,5,1969.146679
10,20200629,521734,4,1,40,79.80635317
11,20200629,521734,45,1,22,208.6237122
12,20200629,521734,6,10,125,392.2795619
13,20200629,521734,6,2,30,1316.509518
0,20200629,521870,6,2,4,403.45335
1,20200629,521870,6,6,50,638.0179003
2,20200629,521870,11,8,135,669.4484175
3,20200629,521870,6,2,14,772.7543031
4,20200629,521870,44,1,2,581.7157719
5,20200629,521870,5,3,87,470.463922
6,20200629,521870,12,1,10,689.5251425
7,20200629,521870,6,1,5,667.432249
8,20200629,521870,5,1,20,805.4091157
9,20200629,521870,5,2,6,708.8728291
10,20200629,521870,6,1,10,645.3673736
11,20200629,521870,4,1,5,55.35292787
12,20200629,521870,6,1,20,290.0454959
13,20200629,521870,8,1,2,568.9712745
14,20200629,521870,46,1,20,640.3960238
15,20200629,521870,3,1,15,236.7049392
16,20200629,521870,9,5,135,579.8569977
17,20200629,521870,7,1,2,613.4008552
18,20200629,521870,5,1,4,909.7574716
19,20200629,521870,5,1,50,414.8750266
20,20200629,521870,4,1,2,545.2626792
21,20200629,521870,12,5,50,507.9170946
22,20200629,521870,5,1,45,640.8840894
23,20200629,521870,46,1,40,1354.79959
24,20200629,521870,4,1,10,940.6231774
25,20200629,521870,8,1,5,815.7680292
26,20200629,521870,4,1,5,694.9615025
27,20200629,521870,15,13,234,1447.833917
28,20200629,521870,11,1,13,938.1891526
29,20200629,521870,4,1,20,289.5332379
30,20200629,521870,576,1,5,1720.15008
0,20200629,521879,3,1,40,222.5386935
1,20200629,521879,5,1,20,143.0402371
2,20200629,521879,15,1,10,710.3816346
3,20200629,521879,21,6,97,173.5235097
4,20200629,521879,44,7,98,510.8585366
5,20200629,521879,4,1,6,533.3851914
6,20200629,521879,5,10,215,174.0299509
7,20200629,521879,6,1,20,192.6269356
8,20200629,521879,2,1,10,30.25102635
9,20200629,521879,4,2,16,154.8070903
10,20200629,521879,10,1,10,584.9534763
11,20200629,521879,1,1,10,99.97279068
12,20200629,521879,8,1,2,479.0313348
13,20200629,521879,13,1,9,488.3131454
14,20200629,521879,50,8,198,103.412519
15,20200629,521879,11,2,80,238.9794588
16,20200629,521879,9,1,50,449.5420802
0,20200629,531491,3,1,17,53.62732859
1,20200629,531491,2,1,16,124.290785
2,20200629,531491,1,1,10,32.33567714
3,20200629,531491,2,1,10,23.80788529
4,20200629,531491,10,1,2,222.503438
5,20200629,531491,3,5,100,297.9783318
6,20200629,531491,3,3,22,283.9191977
7,20200629,531491,3,1,17,139.6640164
8,20200629,531491,11,1,5,174.2548629
9,20200629,531491,1,1,20,0
10,20200629,531491,48,1,20,101.9911577
11,20200629,531491,6,1,1,12.31843883
12,20200629,531491,2,13,150,34.03459845
13,20200629,531491,3,2,32,97.61892283
14,20200629,531491,2,1,20,92.37764577
15,20200629,531491,2,1,20,119.2440174
16,20200629,531491,3,1,10,124.9523352
17,20200629,531491,5,4,65,72.30414754
18,20200629,531491,1,3,15,25.10683023
19,20200629,531491,3,1,10,144.8524509
20,20200629,531491,2,1,10,29.82248796
21,20200629,531491,2,1,5,106.81269
22,20200629,531491,8,1,8,393.3456094
23,20200629,531491,281,4,200,1981.154187
24,20200629,531491,-8,1,10,72.89328813
25,20200629,531491,308,1,1,2158.666709
0,20200629,532846,55,118,2943,0
0,20200629,533201,-27,1,10,4098.147454
0,20200629,550730,-3,4,312,70.32401182
1,20200629,550730,18,6,93,1974.536505
2,20200629,550730,63,9,65,906.5832314
3,20200629,550730,4,2,40,553.6109972
4,20200629,550730,5,3,24,1470.236276
5,20200629,550730,5,3,120,492.5305037
6,20200629,550730,4,2,45,156.7483142
7,20200629,550730,194,3,60,174.0697051
8,20200629,550730,-180,10,100,25.79466034
9,20200629,550730,10,2,30,1033.893439
10,20200629,550730,7,1,24,756.2862773
11,20200629,550730,7,1,20,708.3863327
12,20200629,550730,44,6,70,333.0238717
13,20200629,550730,6,12,248,453506.1804
0,20200629,611582,15,8,100,411.238982
1,20200629,611582,8,1,24,12.50511177
2,20200629,611582,23,1,2,1187.022125
0,20200629,611955,7,5,40,458.6282933
1,20200629,611955,5,5,16,721.2658664
2,20200629,611955,23,44,432,664.3044179
3,20200629,611955,61,6,85,122.1521828
4,20200629,611955,9,5,46,38.17457538
5,20200629,611955,6,1,5,164.898984
6,20200629,611955,5,1,80,137.7132812
7,20200629,611955,7,10,147,381.1995016
8,20200629,611955,10,3,60,227.8638515
9,20200629,611955,47,1,10,656.2312968
10,20200629,611955,6,2,22,179.3116789
11,20200629,611955,7,1,5,123.9632403
12,20200629,611955,5,2,30,646.7355275
13,20200629,611955,4,3,60,147.8115496
0,20200629,612001,59,1,5,66.94953849
1,20200629,612001,50,4,25,506.4634121
2,20200629,612001,2,2,11,5.274597377
3,20200629,612001,3,1,10,97.52829152
4,20200629,612001,5,3,50,52.34526053
5,20200629,612001,7,1,24,622.0308475
6,20200629,612001,7,1,2,202.756292
7,20200629,612001,10,2,20,84.58108596
8,20200629,612001,7,2,40,22.17588659
9,20200629,612001,-11,1,11,54.52475622
10,20200629,612001,9,2,20,51.75870745
11,20200629,612001,5,1,4,37.50931536
12,20200629,612001,48,2,34,20.04590348
13,20200629,612001,4,5,51,85.71323489
14,20200629,612001,4,3,15,179.2096143
0,20200629,612689,97,176,1528,2438.689614
1,20200629,612689,60,38,318,0
0,20200629,612752,8,2,60,1424.841795
1,20200629,612752,-21,4,98,814.8986038
2,20200629,612752,2,4,26,166.5794607
3,20200629,612752,-219,13,259,1502.873234
4,20200629,612752,8,7,121,1279.943492
5,20200629,612752,5,1,5,83.65360442
6,20200629,612752,4,2,12,151.6736657
7,20200629,612752,12,5,92,70.34558763
8,20200629,612752,15,1,60,534.8978038
9,20200629,612752,6,3,24,779.9836173
10,20200629,612752,46,2,48,493.6221631
11,20200629,612752,-52,6,175,470.1017471
12,20200629,612752,66,12,123,607.5292428
13,20200629,612752,7,46,972,413.2057585
14,20200629,612752,10,1,40,113.1667087
15,20200629,612752,-4,1,60,77.35164047
16,20200629,612752,14,2,60,432.8468766
17,20200629,612752,6,3,60,323.3184286
18,20200629,612752,155,1,30,1356.051109
19,20200629,612752,-56,1,20,851.1393186
0,20200629,612825,4,1,20,110.3605015
1,20200629,612825,5,1,10,597.328264
2,20200629,612825,52,3,73,413.9587812
3,20200629,612825,13,1,15,2528.215227
4,20200629,612825,10,2,345,3330.014803
5,20200629,612825,-28,1,5,702.2438452
6,20200629,612825,32,1,20,783.608961
7,20200629,612825,5,3,50,268.658413
8,20200629,612825,18,41,770,641.6178215
9,20200629,612825,44,1,36,270.2612652
10,20200629,612825,4,2,7,695.1498659
11,20200629,612825,6,9,90,287.7960742
12,20200629,612825,4,1,10,507.5368588
13,20200629,612825,8,3,130,247.7465231
14,20200629,612825,5,1,20,239.456106
15,20200629,612825,3,1,24,81.12449061
16,20200629,612825,6,1,10,910.8035429
17,20200629,612825,6,4,80,1778.217187
18,20200629,612825,3,1,5,673.3622861
19,20200629,612825,-21,1,5,1417.443886
20,20200629,612825,281,1,10,1146.058632
0,20200629,612842,11,3,720,620.9972743
1,20200629,612842,11,10,125,2205.04037
2,20200629,612842,14,6,260,732.8248224
3,20200629,612842,-6,2,60,68.70314778
4,20200629,612842,6,1,150,68.70314778
0,20200629,621456,12,17,1793,0
0,20200629,621634,6,1,310,598.5288637
1,20200629,621634,5,1,60,5926.996262
2,20200629,621634,5,1,5,7273.774768
3,20200629,621634,6,1,8,774.5907749
4,20200629,621634,4,10,100,24.5514854
5,20200629,621634,49,1,20,572.8795647
6,20200629,621634,5,2,28,156.527794
7,20200629,621634,3,1,2,111.759279
8,20200629,621634,5,11,112,413.3919904
9,20200629,621634,6,4,88,602.3808753
10,20200629,621634,7,1,4,132.8496624
11,20200629,621634,3,2,15,509.7648586
12,20200629,621634,14,1,2,1430.345182
13,20200629,621634,5,1,6,794.2118135
14,20200629,621634,45,2,30,284.2557768
15,20200629,621634,5,1,4,1165.74076
16,20200629,621634,4,1,5,659.0397963
17,20200629,621634,6,4,65,2184.104393
18,20200629,621634,426,1,40,2354.666269
19,20200629,621634,6,1,5,12343.57813
0,20200629,622118,3,19,396,0
1,20200629,622118,21,1,14,2212.893578
2,20200629,622118,2,2,9,42.1689412
3,20200629,622118,2,3,45,0
4,20200629,622118,15,2,700,830.613482
0,20200629,631083,93,1,20,1613.906775
1,20200629,631083,-24,1,5,2321.899468
2,20200629,631083,8,1,20,494.9092007
0,20200629,651003,93,30,446,938.6827579
1,20200629,651003,91,14,372,1222.557587
2,20200629,651003,3,2,4,174.1960953
3,20200629,651003,25,4,22,592.3983481
0,20200629,651384,1,3,13,126874.6983
1,20200629,651384,303,1,5,24503.90579
0,20200629,711861,39,2,952,2440.702263
1,20200629,711861,160,14,210,4761.526133
2,20200629,711861,5,1,15,0
3,20200629,711861,8,3,26,0
0,20200629,712580,3,1,20,344.5766357
1,20200629,712580,7,1,20,123161.7732
2,20200629,712580,4,2,18,122796.8976
3,20200629,712580,4,5,250,103630.5209
4,20200629,712580,48,5,100,103345.7514
5,20200629,712580,5,3,67,4823.426651
6,20200629,712580,3,2,15,5064.904092
7,20200629,712580,14,2,9,281.5770135
8,20200629,712580,10,4,60,704.3420121
9,20200629,712580,4,2,30,496.0218579
10,20200629,712580,4,1,4,731.5048333
11,20200629,712580,5,1,5,102.079685
12,20200629,712580,387,2,50,1446.69624
0,20200629,713350,4,2,24,204.3315851
1,20200629,713350,2,2,65,49.69996655
2,20200629,713350,4,5,95,205.6192603
3,20200629,713350,6,1,8,247.0714706
4,20200629,713350,90,20,220,367.6944307
5,20200629,713350,11,20,180,161.1354827
6,20200629,713350,3,6,85,43.7915156
0,20200629,713498,3,1,56,448.2401294
1,20200629,713498,2,11,200,160.8897618
2,20200629,713498,5,1,5,107.6708197
3,20200629,713498,4,10,105,332.5328378
4,20200629,713498,56,1,200,1495.473717
5,20200629,713498,-158,1,100,588.8958723
6,20200629,713498,44,2,23,464.6863646
7,20200629,713498,5,2,16,505.7043535
8,20200629,713498,7,2,38,192.9952586
9,20200629,713498,7,2,30,1787.722801
10,20200629,713498,7,1,2,1203.322054
11,20200629,713498,6,1,5,744.3721666
12,20200629,713498,8,1,40,442.8803311
13,20200629,713498,-101,1,6,3592.848819
14,20200629,713498,7,2,25,1446.263509
15,20200629,713498,301,31,700,9261.79324
0,20200629,714414,3,1,20,93.29730789
1,20200629,714414,4,2,20,143.3533684
2,20200629,714414,46,1,1,644.3720394
3,20200629,714414,39,39,1046,2095.231109
0,20200629,714588,6,13,11,2858.043913
1,20200629,714588,6,1,26,2551.753318
2,20200629,714588,13,5,180,53.25293005
3,20200629,714588,52,2,10,1396.314763
4,20200629,714588,4,4,412,751.6621113
5,20200629,714588,3,1,4,185.374878
6,20200629,714588,-64,1,24,794.4692947
7,20200629,714588,57,2,40,1305.961821
8,20200629,714588,13,38,960,1133.29639
0,20200629,751489,21,14,237,74.74552774
1,20200629,751489,44,1,3,73.54221725
2,20200629,751489,57,19,190,1638.585617
3,20200629,751489,46,1,100,257.6902103
4,20200629,751489,8,13,225,164.6708382
0,20200629,751509,7,1,1,450.043678
1,20200629,751509,7,7,82,208.4331805
2,20200629,751509,4,1,2,146.504719
3,20200629,751509,7,1,40,629.515583
4,20200629,751509,55,1,20,211.8550169
5,20200629,751509,11,1,1,1268.411353
6,20200629,751509,8,1,10,1989.983014
7,20200629,751509,4,2,4,281.5309111
8,20200629,751509,4,3,28,259.5630374
0,20200629,751547,-85,3,16,1687.143943
1,20200629,751547,16,1,10,1719.40127
2,20200629,751547,43,10,80,94.68189936
3,20200629,751547,4,7,277,125.1433985
4,20200629,751547,13,11,163,1264.410838
5,20200629,751547,9,2,23,207.4560845
6,20200629,751547,5,3,24,117.6590262
7,20200629,751547,1,1,3,81.37197007
0,20200629,752039,9,11,184,701.0517516
1,20200629,752039,8,3,30,699.8480376
2,20200629,752039,5,2,50,450.6719195
3,20200629,752039,7,1,1,697.7983592
4,20200629,752039,2,2,74,1.428789256
5,20200629,752039,47,2,19,434.3647754
6,20200629,752039,7,4,408,607.4942419
7,20200629,752039,6,2,20,107.5076904
8,20200629,752039,8,15,134,289.4101504
9,20200629,752039,2,2,40,128.4436442
10,20200629,752039,8,18,335,44.18608752
0,20200630,12426,4,1,10,729.6829969
1,20200630,12426,1,1,2,0
2,20200630,12426,3,1,3,169.5552315
3,20200630,12426,4,3,30,125.4685823
4,20200630,12426,2,1,10,11.81425406
5,20200630,12426,6,4,14,821.9899303
6,20200630,12426,44,2,3,692.9691767
7,20200630,12426,5,1,15,657.8275902
8,20200630,12426,3,1,8,98.71940749
9,20200630,12426,5,1,30,1031.616565
10,20200630,12426,2,1,5,84.40672209
11,20200630,12426,6,6,50,1040.581122
12,20200630,12426,11,3,60,1359.846706
13,20200630,12426,5,1,10,115.0577184
14,20200630,12426,65,1,1,3874.843303
15,20200630,12426,20,23,420,2001.922642
16,20200630,12426,3,2,10,0
17,20200630,12426,-8,1,2,850.7004963
18,20200630,12426,5,3,28,850.7004963
19,20200630,12426,10,6,144,1435.548923
20,20200630,12426,4,21,410,325.9774169
0,20200630,24089,-14,15,320,570.6967309
0,20200630,25852,497,69,1956,163.5075468
0,20200630,26294,31,160,1610,6.406681256
1,20200630,26294,61,40,551,0
2,20200630,26294,11,2,7,1810.656106
3,20200630,26294,14,10,300,0
0,20200630,26440,196,5,54,907.9805187
1,20200630,26440,4,12,230,53.54532048
2,20200630,26440,7,3,40,150.14171
3,20200630,26440,7,1,30,666.3162163
4,20200630,26440,-96,1,5,772.3952722
5,20200630,26440,5,1,5,157.5179907
6,20200630,26440,5,5,48,174.16332
7,20200630,26440,3,4,133,113.4903134
8,20200630,26440,51,8,136,503.9263567
9,20200630,26440,-96,3,21,853.3556511
10,20200630,26440,7,1,10,17.39132307
11,20200630,26440,11,1,10,248.6049705
12,20200630,26440,4,1,7,243.2616173
13,20200630,26440,70,4,39,401.7503977
14,20200630,26440,-166,1,5,805.6488578
15,20200630,26440,13,4,78,279.0465826
16,20200630,26440,4,1,24,106.6592583
17,20200630,26440,6,5,119,237.6078065
18,20200630,26440,43,10,312,27.5410951
19,20200630,26440,8,10,280,206.0970622
20,20200630,26440,138,2,80,3007.780767
21,20200630,26440,-224,1,1,3421.715157
22,20200630,26440,3,1,2,60.71792763
0,20200630,26511,59,1,2,2648.679634
1,20200630,26511,12,1,5,1239.000167
2,20200630,26511,16,1,2,1344.707278
3,20200630,26511,13,1,5,1466.32953
4,20200630,26511,-37,1,20,1813.944983
5,20200630,26511,16,1,5,2092.874253
6,20200630,26511,18,1,1,1101.521282
7,20200630,26511,9,1,2,362.1036258
8,20200630,26511,-12,1,5,448.641266
0,20200630,31105,9,6,290,379.3228246
1,20200630,31105,10,1,24,185.5873071
2,20200630,31105,17,50,988,31236.86075
3,20200630,31105,63,1,2,31664.91214
4,20200630,31105,9,1,5,989.8791418
5,20200630,31105,3,1,8,174.8974465
6,20200630,31105,10,1,10,1034.48307
7,20200630,31105,10,1,5,1310.262659
8,20200630,31105,5,2,20,979.6607302
9,20200630,31105,4,1,6,346.0767214
10,20200630,31105,5,5,55,562.6658988
11,20200630,31105,7,1,5,370.5153986
12,20200630,31105,49,2,80,28.74785971
13,20200630,31105,7,3,42,612.2602929
14,20200630,31105,6,1,5,42.87695198
0,20200630,31202,4,2,40,230.9689987
1,20200630,31202,4,2,8,192.3882414
2,20200630,31202,3,1,5,327.0830926
3,20200630,31202,6,5,39,178.2865542
4,20200630,31202,7,4,80,196.9777526
5,20200630,31202,5,1,10,32.15499271
6,20200630,31202,5,4,107,261.5322687
7,20200630,31202,2,1,20,109.3790219
8,20200630,31202,9,1,41,169.3349596
9,20200630,31202,47,7,47,483.4750863
10,20200630,31202,4,3,31,260.6124469
11,20200630,31202,8,13,193,185.3967068
12,20200630,31202,6,1,20,125.3873834
13,20200630,31202,5,1,1,589.5349359
14,20200630,31202,6,1,25,187.2562629
15,20200630,31202,7,4,29,852.5197436
16,20200630,31202,9,1,10,56.66793977
17,20200630,31202,2,15,300,225.4847014
18,20200630,31202,52,2,20,74.77410304
19,20200630,31202,2,22,239,383.2845709
20,20200630,31202,18,2,32,508.9992149
21,20200630,31202,23,1,5,1036.547725
22,20200630,31202,7,2,6,239.9273262
23,20200630,31202,5,5,73,109.5794339
24,20200630,31202,-55,3,30,1157.440528
25,20200630,31202,50,1,10,1181.981396
0,20200630,31727,11,2,32,100.5280086
1,20200630,31727,5,1,5,532.5477384
2,20200630,31727,4,1,10,29.05850775
3,20200630,31727,5,1,2,135.2384203
4,20200630,31727,8,1,17,162.2893671
5,20200630,31727,3,2,22,20.11158516
6,20200630,31727,59,7,102,124792.8649
7,20200630,31727,2,1,2,124974.261
8,20200630,31727,3,1,10,44.93821971
9,20200630,31727,9,1,1,63.29645291
10,20200630,31727,7,41,410,26.69706177
11,20200630,31727,7,1,9,175.8723796
0,20200630,54056,12,2,42,1058.210589
1,20200630,54056,7,16,168,511.2748714
2,20200630,54056,-7,24,850,511.2748714
3,20200630,54056,66,4,145,1151.332049
4,20200630,54056,7,1,6,166.2170003
5,20200630,54056,7,20,414,46.28957562
6,20200630,54056,12,2,9,15.36150596
7,20200630,54056,1,3,1460,59.72382649
0,20200630,54548,6,3,4,1252.173763
1,20200630,54548,5,4,37,182.8203849
2,20200630,54548,16,1,5,870.6825045
3,20200630,54548,51,1,5,396662.2725
4,20200630,54548,3,2,50,397622.4575
5,20200630,54548,3,7,70,155.5928435
6,20200630,54548,4,1,5,301.3054075
7,20200630,54548,4,1,20,223.2149154
8,20200630,54548,6,1,8,454.0004908
9,20200630,54548,7,1,20,866.4144903
10,20200630,54548,3,1,2,95.03756068
11,20200630,54548,7,1,1,518.7402553
12,20200630,54548,-84,2,40,576.949443
13,20200630,54548,102,12,29,1632.067483
14,20200630,54548,43,1,80,88.95101085
15,20200630,54548,12,1,20,703.6144487
16,20200630,54548,4,1,5,657.718581
17,20200630,54548,5,1,5,821.2959955
0,20200630,55135,13,2,1980,867.7578544
1,20200630,55135,49,2,45,699.6820344
2,20200630,55135,3,1,1,134.5552776
3,20200630,55135,5,5,30,251.1174793
4,20200630,55135,5,1,104,71.71230835
5,20200630,55135,7,8,319,292.1307228
6,20200630,55135,5,1,20,296.1376646
7,20200630,55135,8,22,412,104.0589294
8,20200630,55135,4,1,20,110.7014088
9,20200630,55135,5,1,20,393.2629751
10,20200630,55135,6,3,30,278.2973295
0,20200630,55528,20,5,44,608.9111645
1,20200630,55528,7,2,3,152.188953
2,20200630,55528,8,1,19,1152.551812
3,20200630,55528,5,1,6,282.8874367
4,20200630,55528,6,1,5,1184.762473
5,20200630,55528,46,1,8,322.6723703
6,20200630,55528,8,3,16,1035.948248
7,20200630,55528,13,1,20,1555.973674
8,20200630,55528,9,1,2,1722.00524
9,20200630,55528,4,1,5,854.5683686
10,20200630,55528,5,2,23,576.6316962
11,20200630,55528,3,2,20,479.6897423
12,20200630,55528,82,2,10,353.8832578
13,20200630,55528,-72,52,857,529.5895435
14,20200630,55528,72,1,5,529.5895435
0,20200630,55890,10,25,387,777.1394254
1,20200630,55890,3,1,8,241.0590079
2,20200630,55890,6,4,604,372.8457063
3,20200630,55890,45,3,225,272.9714256
4,20200630,55890,10,15,240,504.8769944
5,20200630,55890,3,1,40,130.2040047
6,20200630,55890,2,1,2,579.7064808
7,20200630,55890,-12,1,10,438.9308112
8,20200630,55890,5,4,85,102.9444517
9,20200630,55890,7,14,238,296.9568635
10,20200630,55890,7,1,1,83.56204128
11,20200630,55890,6,3,25,734.9209816
12,20200630,55890,4,1,20,737.5145018
13,20200630,55890,2,2,80,62.21998563
14,20200630,55890,4,1,1,155.684253
15,20200630,55890,6,4,40,761.5404038
16,20200630,55890,6,25,500,359.2575787
17,20200630,55890,76,1,136,319.5201529
18,20200630,55890,17,1,50,660.9517072
19,20200630,55890,54,1,10,137.6486577
0,20200630,55996,12,2,60,193.5356945
1,20200630,55996,2,2,55,35.13881356
2,20200630,55996,5,3,20,25.92320827
3,20200630,55996,2,4,30,152.3957181
4,20200630,55996,49,1,10,167.7057203
5,20200630,55996,1,1,10,0.839385104
6,20200630,55996,2,2,17,97.00516909
7,20200630,55996,2,1,20,46.3626951
8,20200630,55996,3,1,4,70.40751708
9,20200630,55996,8,1,10,104.5795898
10,20200630,55996,1,1,6,83.05476361
11,20200630,55996,5,5,110,113.1158523
12,20200630,55996,3,2,40,32.7884042
13,20200630,55996,4,1,10,40096.71612
14,20200630,55996,1,2,40,40290.78087
15,20200630,55996,3,1,4,110.2175822
0,20200630,56023,9,2,620,3422.260902
1,20200630,56023,49,5,184,783.1122295
2,20200630,56023,4,1,4,15.78979039
3,20200630,56023,53,98,1189,505.4689931
0,20200630,56177,31,54,739,0
1,20200630,56177,49,1,10,0
2,20200630,56177,39,65,893,920.4660809
3,20200630,56177,6,8,300,110.6421126
4,20200630,56177,58,2,127,5703.506885
0,20200630,56231,5,6,110,197.2327847
1,20200630,56231,43,1,80,116.9783162
2,20200630,56231,3,1,10,123.0551158
3,20200630,56231,5,1,500,167.4931011
4,20200630,56231,-60,1,5,275.8347843
0,20200630,56267,57,4,450,1726.77735
1,20200630,56267,16,4,387,971.5490634
2,20200630,56267,18,1,2,1571.898166
3,20200630,56267,1,2,40,12.8070163
0,20200630,93826,14,6,932,9733.670273
1,20200630,93826,59,9,1152,13162.64053
2,20200630,93826,22,2,911,3355.689752
0,20200630,113370,49,1,36,1050.515758
1,20200630,113370,11,2,25,865.1749818
2,20200630,113370,4,3,18,640.6303107
3,20200630,113370,5,1,20,1037.278699
4,20200630,113370,7,1,5,751.3546891
5,20200630,113370,15,14,465,181.8969017
6,20200630,113370,10,1,3,653.925808
7,20200630,113370,6,6,319,787.2173167
8,20200630,113370,45,1,50,149.3687366
9,20200630,113370,6,4,55,350.7421319
10,20200630,113370,9,1,3,1350.123894
11,20200630,113370,18,2,660,2929.23422
0,20200630,113388,6,3,44,265.9198042
1,20200630,113388,5,4,100,197.8354847
2,20200630,113388,-5,1,15,197.8354847
3,20200630,113388,13,1,430,896.5956925
4,20200630,113388,4,1,30,651.3566001
5,20200630,113388,50,1,5,1996.49817
6,20200630,113388,4,1,20,297.3764913
7,20200630,113388,3,1,10,333.589928
8,20200630,113388,3,2,17,238.9775311
9,20200630,113388,6,1,1,1183.138937
10,20200630,113388,8,2,20,2403.389157
11,20200630,113388,4,1,10,1225.491927
0,20200630,114875,5,6,338,106.9767101
1,20200630,114875,6,12,225,171.5046742
2,20200630,114875,6,1,20,130.6818852
3,20200630,114875,7,1,20,118.1725847
4,20200630,114875,3,2,12,245.275536
5,20200630,114875,2,1,12,131.9783238
6,20200630,114875,8,2,40,818.7985716
7,20200630,114875,77,2,40,461.137128
0,20200630,115430,94,51,1126,8598.618564
0,20200630,131829,63,1,147,2507.901067
1,20200630,131829,11,1,82,2710.943485
2,20200630,131829,8,1,5,304.3360591
3,20200630,131829,7,2,75,311.9746099
4,20200630,131829,376,3,50,2894.678281
5,20200630,131829,28,2,260,2754.008415
0,20200630,131960,13,10,959,392.6864289
1,20200630,131960,11,100,800,1172.651349
2,20200630,131960,2,7,1143,3713.677594
0,20200630,131970,166,20,590,1283.485659
1,20200630,131970,14,1,550,532.6356605
2,20200630,131970,20,3,72,1448.172126
3,20200630,131970,780,1,5,2713.380448
0,20200630,131994,207,19,380,0
1,20200630,131994,-25,2,10,564.0136211
2,20200630,131994,14,6,54,1436.450686
0,20200630,152412,11,1,600,8.701372972
1,20200630,152412,9,16,257,1550.089018
2,20200630,152412,52,8,195,357.0760866
3,20200630,152412,14,5,57,3024.981878
0,20200630,156126,22,20,154,1458.712833
1,20200630,156126,-6,2,430,598.5396845
2,20200630,156126,65,3,194,652.0659219
0,20200630,156804,1,8,558,21976.96075
1,20200630,156804,-1,45,535,26.75367514
2,20200630,156804,-168,44,1174,18817.33063
0,20200630,213545,6,4,380,266.4922208
1,20200630,213545,18,133,837,3514.52016
2,20200630,213545,13,17,264,0
3,20200630,213545,5,10,130,0
4,20200630,213545,43,1,20,60.76484596
5,20200630,213545,333,1,3,1663.101528
6,20200630,213545,5,3,480,0
0,20200630,214147,47,1,70,375.6840647
1,20200630,214147,26,10,150,1213.541715
2,20200630,214147,-24,2,33,1213.541715
3,20200630,214147,24,1,2,1213.541715
4,20200630,214147,2,3,190,0
5,20200630,214147,16,1,10,2307.456033
6,20200630,214147,1,19,70,0
0,20200630,214532,6,2,42,444.8364183
1,20200630,214532,15,15,345,1426.567193
